# Nicholas Stroustrup 
# Centre for Genomic Regulation, 08/29/2020
# This posture-analysis HMM model was built from annotations of 465 individuals observed in five separate experiments
# using QZO (N2-derived) wildtype animals at 20C.  The data set includes animal fed both live and UV-inactivated bacteria.
# State transitions are made using a restricted state ordering scheme with static transition probabilities.
# The following quantitative metrics are used to classify states: 
#	Change in total intensity around the worm
#	4x Temporally smoothed, Change in total intensity around the worm
#	Spatially Averaged Movement Sum Cropped at level 2
Version,Permissions,Movement State,Number of Dimensions ,Number of Gaussians, Dimension Name,Weight 0, Mean 0, Var 0,Weight 1, Mean 1, Var 1,Weight 2, Mean 2, Var 2
2.5,258,missing,3,3,i1,-1.87258772893631753042598120373,0,1.0000000000000000364321973155e-10,-0.573399898742132485551792342449,0,1.0000000000000000364321973155e-10,-1.26347981439403889147854442854,0,1.0000000000000000364321973155e-10
2.5,258,missing,3,3,i4,-1.87258772893631753042598120373,0,1.0000000000000000364321973155e-10,-0.573399898742132485551792342449,0,1.0000000000000000364321973155e-10,-1.26347981439403889147854442854,0,1.0000000000000000364321973155e-10
2.5,258,missing,3,3,c2,-1.87258772893631753042598120373,6.55474018388461754369700429379,4.30342036692389484642262686975,-0.573399898742132485551792342449,10.0973919368386955142113947659,0.851626319760228511768218595535,-1.26347981439403889147854442854,-2.30258509296841129554422877845,0.301339011199840023369489472316
2.5,258,moving weakly,3,3,i1,-2.73777499279573843793400556024,10.7107334264496891762519226177,3736.21830068661165569210425019,-0.758927528767413761556781537365,-3.22975395447074564714284861111,135.304826694749010584928328171,-0.761174299637652040928514907137,-1.38358101031602398478526083636,8.73880021105998139319126494229
2.5,258,moving weakly,3,3,i4,-2.73777499279573843793400556024,9.97604992065999596206893329509,1154.25099209892300677893217653,-0.758927528767413761556781537365,-2.72071943298510277031709847506,41.1430507937991265521304740105,-0.761174299637652040928514907137,-1.67164149698394459697681213584,5.07848249191783462919147495995
2.5,258,moving weakly,3,3,c2,-2.73777499279573843793400556024,8.93479718077219686733769776765,8.71574385471329549091024091467,-0.758927528767413761556781537365,9.86172440083045920289350760868,0.627349041202535318006994202733,-0.761174299637652040928514907137,6.21146536943115190609887577011,16.7022555197894391199042729568
2.5,258,moving weakly; expanding,3,3,i1,-1.14356061567709721416008505912,2.54507860942707075935231841868,15.7528721267316988985385250999,-0.656562685766717279989279631991,3.16083705812177662153317214688,16.3070210534638206922863901127,-1.8159288039994527785836453404,18.4582453554004608520244801184,296.781975626735061268846038729
2.5,258,moving weakly; expanding,3,3,i4,-1.14356061567709721416008505912,2.71665507965052421823770600895,8.35293653738401076225272845477,-0.656562685766717279989279631991,3.59650520245305926891887793317,8.04937494612733139831561857136,-1.8159288039994527785836453404,14.3298077287462035656062653288,65.4950903813692661969980690628
2.5,258,moving weakly; expanding,3,3,c2,-1.14356061567709721416008505912,-2.30258509299404678927203349303,0.212330527453081785438371298369,-0.656562685766717279989279631991,6.51364804072862924044784449507,3.983831818850617878524644766,-1.8159288039994527785836453404,7.97551479336879776127489094506,4.07690270698576284758019028232
2.5,258,moving weakly; post expansion,3,3,i1,-0.772141867848403995466810556536,-0.122287844984348595400724946103,17.9977194805364710816775186686,-2.19179035889853990326514576736,12.3056869805150110863678492024,14795.2757424102055665571242571,-0.852703382190038161603240496333,-3.30692597087697581770271426649,279.13356725931839719123672694
2.5,258,moving weakly; post expansion,3,3,i4,-0.772141867848403995466810556536,-0.368441512493295597607811941998,7.03218717425737249726580557763,-2.19179035889853990326514576736,17.098254978175233986803505104,3300.61631636518723098561167717,-0.852703382190038161603240496333,-3.41349551893424862925030538463,144.928422583177336946391733363
2.5,258,moving weakly; post expansion,3,3,c2,-0.772141867848403995466810556536,4.47833615603882417843806251767,23.4070173854886114384044049075,-2.19179035889853990326514576736,7.44102980660270763024755069637,22.44145724000749453352909768,-0.852703382190038161603240496333,9.91170787703677369506749528227,0.578379896715574659538106061518
2.5,258,not moving; alive,3,3,i1,-1.7413382198789364441182669907,-0.563761012837722730317580044357,5.72747001804263877744460842223,-0.285430240111902544519750790641,-0.733634025603748241017854070378,3.98529150806973087028950430977,-2.61697328760275782499888919119,-6.98427875215433680011756223394,92.3609045740752492292813258246
2.5,258,not moving; alive,3,3,i4,-1.7413382198789364441182669907,-0.545957073966157446776037431846,3.33358779442421138128338498063,-0.285430240111902544519750790641,-0.678122847431414599306265245104,2.87776524896013885523871067562,-2.61697328760275782499888919119,-5.30279808797259111230459893704,33.9271428683972118278688867576
2.5,258,not moving; alive,3,3,c2,-1.7413382198789364441182669907,5.21214829139536295343759775278,3.4824260440543817196612508269,-0.285430240111902544519750790641,-2.30258509299405300652097139391,0.108765439589475307324839548073,-2.61697328760275782499888919119,2.46944339753695629724461468868,20.2559294758433168226474663243
2.5,258,not moving; expanding,3,3,i1,-1.64078850936337850008328587137,5.60520048177382346210606556269,50.6396800928161212596023688093,-1.42666845761609573095540781651,8.74531074080607062626313563669,16.359695646023141080149798654,-0.569045778291145554206309498113,2.03506303002854682659972240799,3.82549730275773214316359371878
2.5,258,not moving; expanding,3,3,i4,-1.64078850936337850008328587137,5.08879237782354820751606894191,29.6900385146658578605638467707,-1.42666845761609573095540781651,7.78604801297336734933196566999,9.33618653016178967618543538265,-0.569045778291145554206309498113,2.28820693886940640382476885861,2.92174401547010642588020346011
2.5,258,not moving; expanding,3,3,c2,-1.64078850936337850008328587137,4.64357082087010919480007942184,4.29139082359668577737465966493,-1.42666845761609573095540781651,-2.30258509299405300652097139391,0.0837110199083334893810359744748,-0.569045778291145554206309498113,-2.30258509299402902570363949053,0.0837110199083334893810359744748
2.5,258,not moving; dead,3,3,i1,-3.48132426897797797593625546142,-1.35054158353104902801078424091,78.4442133496535944914285209961,-1.11432346956466199472401967796,-1.0694086185984614800759118225,7.26022515444844884768826887012,-0.444575816714770866155959083699,-0.274268867559574469616734404553,0.341838676730602974984662978386
2.5,258,not moving; dead,3,3,i4,-3.48132426897797797593625546142,-1.18958065244850108577168157353,17.2443317987806779001402901486,-1.11432346956466199472401967796,-0.971161099702872232519723638688,2.38846041983313028822522028349,-0.444575816714770866155959083699,-0.325429826827068613415150366563,0.124919280937333815328926789334
2.5,258,not moving; dead,3,3,c2,-3.48132426897797797593625546142,3.67520737120503016015504726965,8.51108201939411301850668678526,-1.11432346956466199472401967796,-2.30258509299400238035104848677,0.0132744731401540604076583207416,-0.444575816714770866155959083699,-2.3025850929940472333612433431,0.0132744731401540604076583207416
2.5,258,contracting after expansion,3,3,i1,-2.84306751857001716032868898765,-2.28877013518943739356359401427,15.1930265744585319964699010598,-0.324430658891021961309775178961,-1.32778575386142905223607613152,1.69947272737020504962401901139,-1.51953118704849376996435239562,-4.44689444322279658905472388142,18.2661250119975413497286353959
2.5,258,contracting after expansion,3,3,i4,-2.84306751857001716032868898765,-2.1034378427960369606353197014,5.57516777473212599147700530011,-0.324430658891021961309775178961,-1.4809144197134127551862547989,0.977658853237303393513002447435,-1.51953118704849376996435239562,-3.81562882317848517388370055414,7.96473993044665640184121002676
2.5,258,contracting after expansion,3,3,c2,-2.84306751857001716032868898765,4.55473280532408431042767915642,2.42921816334764884004471241497,-0.324430658891021961309775178961,-2.30258509299405389469939109404,0.027208849494624820497534756214,-1.51953118704849376996435239562,-2.30258509299407654324909344723,0.027208849494624820497534756214
2.5,258,missing->missing,1,1,dur,0,0.0625636254228189164772189201358,0
2.5,258,missing->moving weakly,1,1,dur,-0.0541946503880015237331058131076,0.0625636254228189164772189201358,0
2.5,258,missing->moving weakly; expanding,1,1,dur,-6.07764224334903424562526197406,0.0609802190065564589382951510288,0
2.5,258,missing->moving weakly; post expansion,1,1,dur,-3.18727048545286972824897020473,0.0609802190065564589382951510288,0
2.5,258,missing->not moving; expanding,1,1,dur,-4.69134788222914345112712908303,0.0609802190065564589382951510288,0
2.5,258,moving weakly->moving weakly,1,1,dur,0,0.0535747190617947011137545132442,0
2.5,258,moving weakly->moving weakly; expanding,1,1,dur,-0.843720039039319580354003846878,0.0527611620669737740874083442577,0
2.5,258,moving weakly->not moving; alive,1,1,dur,-0.70395809666416098160368619574,0.0542206966487158992240580346333,0
2.5,258,moving weakly->not moving; expanding,1,1,dur,-3.30882406153114017044458705641,0.078039756493483547483691609159,0
2.5,258,moving weakly->not moving; dead,1,1,dur,-3.25166564769119137423558640876,inf,0
2.5,258,moving weakly; expanding->moving weakly; expanding,1,1,dur,0,0.0817720378676744380497254383044,0
2.5,258,moving weakly; expanding->moving weakly; post expansion,1,1,dur,-5.32300997913840845399136014748,0.066068747320542825507416750952,0
2.5,258,moving weakly; expanding->not moving; alive,1,1,dur,-5.32300997913840845399136014748,0.0599816120183182047154168969882,0
2.5,258,moving weakly; expanding->not moving; expanding,1,1,dur,-0.00980400009662085562822664286386,0.0817720378676744380497254383044,0
2.5,258,moving weakly; post expansion->moving weakly; post expansion,1,1,dur,0,0.0556806386572679251623085860956,0
2.5,258,moving weakly; post expansion->not moving; dead,1,1,dur,-0.0540672212702758211988474101872,0.0551398187966985198205094320656,0
2.5,258,moving weakly; post expansion->contracting after expansion,1,1,dur,-2.94443897916644070633651608659,0.078039756493483547483691609159,0
2.5,258,not moving; alive->not moving; alive,1,1,dur,0,0.0649402218327243124784686756357,0
2.5,258,not moving; alive->not moving; expanding,1,1,dur,-0.344953397712839726629852066253,0.068393870133947876066571325282,0
2.5,258,not moving; alive->not moving; dead,1,1,dur,-3.36537828385720239054990088334,inf,0
2.5,258,not moving; alive->contracting after expansion,1,1,dur,-1.35791024180245556429724729242,0.0572814934270833159279945334674,0
2.5,258,not moving; expanding->not moving; alive,1,1,dur,-1.21527235957986934344887686166,0.0571879068642580784542772676105,0
2.5,258,not moving; expanding->not moving; expanding,1,1,dur,0,0.0576444259805300798782390359065,0
2.5,258,not moving; expanding->not moving; dead,1,1,dur,-1.02917007994600862019751730259,0.0582167606580030680407666920928,0
2.5,258,not moving; expanding->contracting after expansion,1,1,dur,-1.06112167975261106889206530468,0.057575898406530288953231178084,0
2.5,258,contracting after expansion->not moving; dead,1,1,dur,0,0.0548162177378620565915134932311,0
2.5,258,contracting after expansion->contracting after expansion,1,1,dur,0,0.0548162177378620565915134932311,0
